US1CAAL0001,37.8123,-122.2160,113.4
US1CAAL0003,37.7169,-122.0585,163.4
US1CAAL0004,37.6483,-121.8745,107.0
US1CAAL0006,37.8319,-122.2503,58.2
US1CAAL0011,37.6821,-122.1332,9.1
US1CAAL0012,37.6702,-121.8814,104.9
US1CABT0005,39.4932,-121.4770,203.6
US1CABT0008,39.7385,-121.8320,64.0
US1CABT0009,39.7494,-121.8614,57.9
US1CABT0015,39.7549,-121.7823,110.3
US1CACC0001,37.9898,-122.1085,76.8
US1CACC0004,37.8783,-122.0338,74.1
US1CACC0006,37.8937,-122.1043,75.6
US1CACC0010,37.8883,-122.1526,157.9
US1CACC0011,37.9744,-122.1384,210.9
US1CACC0012,37.9786,-121.8381,54.3
US1CACC0018,37.8846,-122.0285,84.4
US1CACC0025,37.8698,-122.1384,228.0
US1CACC0046,37.9816,-121.9986,43.6
US1CADN0001,41.8240,-124.1482,19.8
US1CADN0005,41.7998,-124.1428,29.9
US1CADN0006,41.9153,-124.1360,36.6
US1CADN0007,41.8653,-124.1513,14.9
US1CAED0003,38.6953,-120.8490,534.9
US1CAED0010,38.7392,-120.7846,620.6
US1CAFR0002,36.8611,-119.6931,116.4
US1CAFR0008,36.5702,-120.0892,55.8
US1CAFR0014,36.8053,-119.8222,97.2
US1CAHM0001,40.8809,-124.0692,128.0
US1CAHM0004,40.9231,-124.0840,99.1
US1CAHM0005,40.8962,-123.9984,111.6
US1CAHM0006,41.0783,-124.1517,61.3
US1CAHM0007,40.2516,-124.1823,96.3
US1CAHM0009,40.9778,-124.0860,82.3
US1CAHM0012,40.6005,-124.1613,29.9
US1CAHM0014,40.2093,-123.8941,164.3
US1CAHM0026,40.4734,-123.7013,815.3
US1CAHM0029,40.5867,-124.1409,19.8
US1CAHM0030,40.0775,-123.8239,126.5
US1CAHM0031,40.0677,-123.8300,118.6
US1CAHM0032,40.0886,-123.8103,155.4
US1CAHM0034,40.7895,-124.0795,32.3
US1CAHM0035,40.7642,-124.1476,59.1
US1CAHM0037,40.9527,-124.0337,52.7
US1CAHM0038,40.7659,-123.9985,612.0
US1CAHM0039,40.8881,-123.9944,54.6
US1CAHM0041,40.7570,-124.1814,30.5
US1CAHM0044,40.1093,-123.8519,291.1
US1CAKG0003,36.2950,-119.7914,68.0
US1CAKN0001,35.6345,-117.9782,1316.4
US1CAKN0013,35.7022,-118.1739,926.3
US1CALA0001,34.1689,-118.2947,155.8
US1CALA0005,34.1874,-118.1245,403.3
US1CALA0010,33.9862,-118.0664,52.1
US1CALA0014,34.4268,-118.4275,492.9
US1CALA0021,34.1617,-118.0285,198.7
US1CALA0030,34.1712,-118.4353,205.7
US1CALA0036,34.1392,-118.1161,225.2
US1CALA0038,33.7766,-118.1467,14.6
US1CALA0039,33.7753,-118.3704,309.1
US1CALK0004,39.0789,-122.9169,417.6
US1CALK0006,38.7060,-122.6031,388.0
US1CALK0009,39.1682,-122.9778,438.9
US1CALS0001,40.3676,-120.6739,1326.8
US1CALS0002,40.3630,-120.6740,1325.0
US1CAMA0002,37.2717,-119.8020,549.2
US1CAMA0003,37.1241,-119.7610,487.1
US1CAMA0004,37.3996,-119.7381,865.6
US1CAMD0001,39.2206,-123.3312,759.6
US1CAMD0003,39.0062,-123.4084,323.4
US1CAMD0007,39.1583,-123.2248,227.4
US1CAMD0014,39.2723,-123.1785,278.0
US1CAMD0017,39.6724,-123.4898,502.0
US1CAMD0018,38.8828,-123.6100,319.4
US1CAMP0001,37.5396,-119.9876,896.7
US1CAMP0002,37.4613,-119.7417,899.8
US1CAMP0009,37.5069,-119.8392,978.4
US1CAMR0002,38.0050,-122.6354,133.8
US1CAMR0004,38.1060,-122.6441,75.0
US1CAMR0005,37.9872,-122.5643,32.6
US1CAMR0009,38.2475,-122.8119,36.3
US1CAMR0011,38.2507,-122.8829,39.0
US1CAMR0013,37.8863,-122.5440,63.7
US1CAMR0016,37.8593,-122.4974,48.5
US1CAMT0003,35.9808,-121.1174,360.0
US1CAMT0005,36.0249,-121.1745,336.5
US1CAMT0006,36.7764,-121.7284,5.5
US1CAMT0009,36.6022,-121.9320,85.3
US1CAMT0019,36.4763,-121.7197,135.9
US1CAMT0020,36.7770,-121.7269,5.2
US1CAMT0023,36.3980,-121.8685,335.3
US1CAMT0027,36.3532,-121.8183,741.9
US1CAMT0043,36.6027,-121.9409,41.8
US1CANP0007,38.4891,-122.4623,75.6
US1CANV0001,39.3067,-121.0399,728.5
US1CANV0010,39.1043,-121.0565,656.5
US1CANV0014,39.0322,-121.0774,480.4
US1CANV0035,39.2382,-121.0463,848.0
US1CANV0036,39.1943,-121.0917,711.4
US1CAOR0001,33.8291,-117.7700,247.2
US1CAOR0005,33.5285,-117.7203,145.4
US1CAOR0006,33.7455,-117.6199,424.9
US1CAOR0009,33.4977,-117.7387,59.1
US1CAOR0016,33.5894,-117.8652,25.6
US1CAOR0021,33.8632,-117.7918,90.8
US1CAOR0025,33.6399,-117.8381,58.8
US1CAOR0026,33.5633,-117.6394,186.8
US1CAOR0027,33.7183,-117.7721,46.3
US1CAOR0031,33.8261,-117.7781,197.8
US1CAPC0007,38.7802,-121.3766,29.3
US1CAPC0010,38.8472,-121.1584,185.9
US1CAPC0011,39.0610,-120.9911,633.1
US1CAPC0013,38.8510,-121.1230,243.8
US1CARV0003,33.8212,-116.3978,77.4
US1CARV0005,33.7527,-116.9196,517.6
US1CARV0010,33.7690,-117.0923,685.2
US1CARV0012,33.6574,-117.3808,413.3
US1CARV0015,33.9080,-117.5480,201.5
US1CARV0018,33.9543,-117.0120,771.8
US1CARV0019,33.9793,-117.4541,256.3
US1CARV0038,33.9406,-117.2964,468.2
US1CASA0001,38.6173,-121.3404,31.1
US1CASA0002,38.6350,-121.3611,29.0
US1CASA0005,38.6429,-121.3059,39.6
US1CASA0006,38.6375,-121.3446,33.2
US1CASA0007,38.6600,-121.1395,110.3
US1CASA0008,38.6211,-121.3189,32.9
US1CASA0012,38.5499,-121.4374,10.4
US1CASA0029,38.6823,-121.1375,121.6
US1CASA0030,38.5753,-121.3400,19.5
US1CASA0031,38.6754,-121.1556,102.1
US1CASA0035,38.5804,-121.2812,31.7
US1CASB0001,34.4397,-119.8961,48.2
US1CASC0003,37.3647,-122.0042,25.9
US1CASC0004,37.3050,-121.7750,68.0
US1CASC0005,37.2324,-121.9902,142.3
US1CASC0010,37.2714,-121.8765,49.4
US1CASC0015,37.2748,-122.0227,113.7
US1CASC0032,37.3185,-121.9608,42.4
US1CASC0040,37.1560,-121.9875,506.6
US1CASC0041,37.3865,-122.1355,59.1
US1CASC0042,37.3344,-122.0180,51.8
US1CASC0045,37.1168,-121.6591,132.0
US1CASC0048,37.1864,-121.5462,799.8
US1CASD0001,33.1472,-117.1316,203.0
US1CASD0006,32.8112,-116.9254,185.9
US1CASD0007,33.0499,-117.2368,58.8
US1CASD0009,32.7907,-116.9870,221.6
US1CASD0010,33.1055,-117.0482,210.3
US1CASD0011,33.0757,-117.2920,57.3
US1CASD0012,32.9956,-117.0044,367.6
US1CASD0018,32.6381,-116.9753,169.2
US1CASD0022,32.9491,-117.0588,135.3
US1CASD0023,33.0267,-117.2712,81.1
US1CASD0024,32.6168,-117.0519,81.1
US1CASD0027,32.7465,-117.1098,104.9
US1CASD0029,32.8057,-117.0732,73.8
US1CASD0030,32.8257,-117.2501,149.7
US1CASD0035,33.0184,-117.0666,147.2
US1CASD0040,32.7698,-116.9593,224.9
US1CASD0047,32.6044,-117.0508,61.0
US1CASD0049,32.8168,-117.0586,89.0
US1CASD0051,32.9058,-116.6255,999.1
US1CASD0052,33.0261,-117.0466,225.2
US1CASD0053,33.0158,-116.8068,449.3
US1CASD0054,32.8538,-116.6212,1049.1
US1CASD0055,32.7348,-117.2447,76.5
US1CASD0057,33.1862,-117.2311,153.9
US1CASD0059,33.1474,-117.0656,223.7
US1CASD0060,32.8428,-117.2208,86.6
US1CASD0063,33.0563,-116.9925,483.1
US1CASD0074,33.0139,-117.1062,209.4
US1CASD0076,33.2499,-117.2559,57.6
US1CASF0004,37.7650,-122.4348,59.1
US1CASF0017,37.7590,-122.3975,65.5
US1CASH0006,40.5239,-121.7957,1208.2
US1CASH0010,40.6721,-122.2913,207.6
US1CASH0011,40.6261,-122.3585,188.4
US1CASH0018,40.6235,-122.3536,184.1
US1CASH0030,40.4785,-122.2606,124.7
US1CASH0051,40.5181,-122.3692,135.3
US1CASH0056,40.6024,-122.4007,201.5
US1CASH0057,40.3777,-122.3392,140.2
US1CASJ0001,38.0627,-121.0079,44.5
US1CASJ0004,38.0381,-121.2547,10.7
US1CASJ0005,38.1360,-121.3044,13.1
US1CASK0003,41.4949,-122.3697,933.9
US1CASK0004,41.5108,-122.9234,904.0
US1CASK0005,41.7326,-122.6495,820.5
US1CASK0009,41.2688,-123.3336,507.2
US1CASL0008,35.3295,-120.8324,23.5
US1CASL0010,35.5034,-120.7376,427.6
US1CASM0001,37.6121,-122.4825,69.2
US1CASM0005,37.4766,-122.1870,7.6
US1CASM0006,37.5488,-122.2587,2.1
US1CASM0007,37.4630,-122.4408,16.5
US1CASM0009,37.3819,-122.1976,161.8
US1CASM0013,37.5842,-122.3976,136.2
US1CASM0022,37.3754,-122.2637,485.2
US1CASN0006,38.4514,-122.7577,32.6
US1CASN0013,38.4323,-122.7455,37.5
US1CASN0021,38.5551,-122.8227,37.5
US1CASN0029,38.7810,-122.9630,242.9
US1CASN0039,38.2334,-122.6563,47.9
US1CASN0042,38.4713,-122.6552,89.0
US1CASN0049,38.3842,-122.8191,51.2
US1CASN0050,38.5617,-122.8055,47.2
US1CASN0061,38.4640,-122.7150,52.7
US1CASN0062,38.2262,-122.6391,11.0
US1CASN0063,38.5534,-122.7929,47.9
US1CASN0070,38.3651,-122.5718,291.4
US1CASN0071,38.3392,-122.7113,29.3
US1CASN0074,38.6476,-122.9207,43.3
US1CASN0078,38.7990,-123.0277,116.4
US1CASN0080,38.3778,-122.5343,102.7
US1CASN0084,38.3163,-122.4726,89.9
US1CASN0089,38.7839,-122.9628,312.7
US1CASN0090,38.4733,-122.8974,61.3
US1CASN0096,38.5653,-123.2058,196.6
US1CASN0098,38.5319,-123.1886,369.1
US1CASN0100,38.3823,-122.5507,111.3
US1CASO0003,38.0753,-122.1778,92.7
US1CASO0006,38.0864,-122.1570,75.0
US1CASR0005,34.5253,-117.4331,940.3
US1CASR0009,34.5043,-117.1808,896.4
US1CASR0014,34.0973,-116.3178,1039.1
US1CASR0017,34.1241,-116.0847,659.0
US1CASR0022,34.0867,-116.5618,960.7
US1CASR0023,34.8667,-117.0592,795.2
US1CASR0027,34.4849,-117.6442,1065.3
US1CASR0029,34.1442,-117.3810,451.7
US1CASR0035,34.9237,-117.0177,661.4
US1CASS0001,37.7892,-120.7518,43.9
US1CASS0002,37.7819,-120.7769,70.7
US1CAST0005,36.8422,-121.3650,118.6
US1CASZ0006,37.1811,-122.0911,525.5
US1CASZ0021,37.1693,-122.1641,266.7
US1CASZ0024,37.1051,-122.0468,255.4
US1CASZ0028,37.0022,-121.9363,126.2
US1CASZ0048,37.0723,-122.1362,572.4
US1CATH0005,40.1591,-122.3515,127.4
US1CATH0008,40.2242,-122.3603,169.8
US1CATH0010,40.3690,-122.2009,172.8
US1CATH0012,40.2821,-122.3784,194.8
US1CATH0014,40.1715,-122.3261,152.7
US1CATH0019,40.2145,-122.2429,123.7
US1CATL0005,36.3153,-119.3176,96.9
US1CATL0011,36.4584,-118.8858,307.8
US1CATY0005,40.8768,-123.5302,205.4
US1CATY0006,40.3209,-123.3755,841.9
US1CATY0011,40.9826,-122.6965,739.7
US1CAVT0001,34.1772,-118.8984,210.9
US1CAVT0002,34.7460,-119.1103,1607.5
US1CAVT0006,34.4513,-119.2511,242.9
US1CAYB0001,39.4518,-121.2801,624.5
US1CAYB0003,39.2241,-121.5940,22.3
US1CAYB0004,39.0135,-121.4243,25.9
US1CAYL0001,38.5425,-121.7210,11.0
US1CAYL0002,38.5618,-121.7241,12.5
US1CAYL0009,38.5523,-121.7855,17.4
US1CAYL0010,38.6471,-121.7322,11.6
USC00040010,38.2178,-121.2014,26.5
USC00040029,41.1933,-120.9444,1280.8
USC00040136,32.8358,-116.7775,516.6
USC00040144,34.1822,-118.1383,343.5
USC00040161,41.4903,-120.5439,1332.9
USC00040176,34.5592,-115.7442,197.5
USC00040192,33.8647,-117.8425,71.6
USC00040212,38.5731,-122.4406,522.7
USC00040332,35.2111,-118.8336,137.2
USC00040343,36.4914,-118.8253,520.6
USC00040379,37.0919,-119.5128,637.0
USC00040383,38.9072,-121.0839,393.8
USC00040444,35.4186,-119.0508,143.3
USC00040449,36.9092,-119.0883,528.8
USC00040521,34.8928,-117.0219,676.7
USC00040673,37.0856,-122.0797,128.0
USC00040741,34.2431,-116.9169,2058.3
USC00040790,36.2472,-121.7803,61.0
USC00040798,34.2947,-118.1886,709.0
USC00040820,37.2322,-118.5994,2581.7
USC00040823,37.3878,-118.4142,1274.4
USC00040924,33.6139,-114.5978,81.7
USC00040931,39.3886,-120.0936,1699.3
USC00040943,38.2119,-119.0142,2551.2
USC00040983,33.2558,-116.4036,246.9
USC00041018,39.4539,-120.6556,1641.3
USC00041159,39.9372,-121.3147,576.4
USC00041194,34.1867,-118.3481,199.6
USC00041244,35.4028,-119.4700,68.6
USC00041253,34.5822,-119.9817,240.5
USC00041277,38.2769,-120.3114,1431.0
USC00041312,38.5769,-122.5781,106.7
USC00041424,32.6264,-116.4700,801.6
USC00041428,38.2486,-120.8433,200.6
USC00041614,41.5300,-120.1792,1428.9
USC00041697,37.9747,-119.9161,1452.4
USC00041700,40.3033,-121.2422,1380.7
USC00041715,39.6911,-121.8211,56.4
USC00041738,33.6617,-115.7206,520.0
USC00041758,32.6400,-117.0858,17.1
USC00041806,38.9239,-122.5672,411.2
USC00041838,38.7931,-123.0264,121.9
USC00041864,36.1356,-120.3606,204.2
USC00041879,37.2119,-119.6900,676.0
USC00041907,40.4000,-122.1433,128.0
USC00041912,39.0900,-120.9469,723.3
USC00041916,39.3308,-121.1922,181.4
USC00041948,39.1875,-122.0269,15.2
USC00041990,41.9797,-122.3381,812.3
USC00042012,36.0975,-119.5817,61.0
USC00042090,34.0917,-117.8800,185.0
USC00042214,34.0050,-118.4139,28.0
USC00042239,32.9897,-116.5872,1414.3
USC00042294,38.5350,-121.7761,18.3
USC00042319,36.4625,-116.8672,-59.1
USC00042327,33.6514,-116.3764,365.8
USC00042346,35.7683,-119.2600,92.0
USC00042402,39.8717,-121.6108,826.0
USC00042500,39.5633,-120.8239,888.5
USC00042574,41.1831,-122.2817,661.1
