US1CAAL0001,37.8123,-122.2160,113.4
USC00042598,33.8081,-115.4514,296.6
USC00042706,32.8006,-116.9281,150.9
USC00042709,32.8856,-116.8150,182.9
USC00042713,32.7669,-115.5617,-9.1
USC00042805,33.6861,-117.3458,386.5
USC00042863,33.1211,-117.0900,182.9
USC00042920,37.5850,-120.2672,134.7
USC00042934,38.2736,-122.0678,12.2
USC00042941,34.7050,-118.4297,932.7
USC00042964,41.0081,-121.4350,1005.8
USC00043038,38.5250,-120.6981,661.4
USC00043083,36.3642,-120.1561,86.9
USC00043134,39.0100,-120.8456,919.0
USC00043157,41.8714,-120.1575,1444.4
USC00043161,39.5100,-123.7564,37.5
USC00043182,41.6011,-122.8478,831.8
USC00043191,38.5150,-123.2447,34.1
USC00043244,37.5422,-122.0158,11.6
USC00043256,36.7672,-119.7092,103.0
USC00043261,36.9969,-119.7072,125.0
USC00043357,41.8458,-123.9669,118.0
USC00043384,38.9331,-120.8008,914.7
USC00043402,34.5225,-119.6822,474.9
USC00043417,37.0031,-121.5608,59.1
USC00043463,35.7269,-118.7006,957.1
USC00043491,39.1503,-120.9003,981.5
USC00043551,36.7375,-118.9619,2005.6
USC00043573,39.2042,-121.0681,731.5
USC00043578,38.4306,-122.8647,61.0
USC00043669,37.8444,-120.2258,853.4
USC00043714,37.4725,-122.4433,8.2
USC00043747,36.3158,-119.6369,72.2
USC00043761,41.7961,-123.3747,348.1
USC00043800,39.2372,-121.2667,243.8
USC00043824,40.9317,-121.5433,919.0
USC00043855,33.7044,-115.6289,417.6
USC00043875,38.6294,-122.8664,53.9
USC00043882,35.6842,-121.1683,465.1
USC00043896,33.7381,-116.8939,552.0
USC00043914,33.2372,-116.7614,823.0
USC00043939,37.9614,-119.7831,1179.6
USC00044025,36.8483,-121.4214,83.8
USC00044211,33.7572,-116.7067,1639.8
USC00044223,32.8489,-115.5667,-19.5
USC00044259,33.7086,-116.2153,-6.4
USC00044297,34.1472,-115.1219,281.0
USC00044303,33.7200,-117.7231,164.6
USC00044374,41.2706,-120.2983,1621.2
USC00044394,34.3592,-116.5378,965.3
USC00044405,34.1472,-116.2747,781.2
USC00044412,33.0764,-116.5925,1284.7
USC00044422,34.4908,-119.5069,688.8
USC00044484,38.8089,-120.8208,609.6
USC00044500,37.9567,-122.5447,44.2
USC00044534,36.0067,-119.9600,73.2
USC00044555,36.2069,-121.1378,97.5
USC00044710,32.8536,-116.8947,210.3
USC00044712,38.4919,-122.0039,57.0
USC00044838,41.7117,-121.5067,1455.4
USC00044863,34.8333,-118.8650,1089.7
USC00044881,37.9567,-119.1194,2071.7
USC00044890,36.3817,-119.0264,156.4
USC00044957,36.2033,-119.0545,132.6
USC00044997,37.6819,-121.7514,161.2
USC00045026,36.6044,-118.7325,2052.8
USC00045064,34.6539,-120.4514,22.9
USC00045100,35.3836,-118.4122,1290.8
USC00045118,37.0564,-120.8667,36.6
USC00045119,36.8750,-120.9386,256.9
USC00045151,35.6181,-119.6892,87.8
USC00045233,36.9539,-120.0378,82.3
USC00045311,40.5411,-121.5767,1752.6
USC00045360,38.4917,-122.1242,146.3
USC00045449,41.2517,-122.1383,985.4
USC00045502,33.5697,-116.0731,-55.8
USC00045532,37.2889,-120.5158,46.9
USC00045598,38.7478,-122.6258,341.7
USC00045679,40.3458,-121.6092,1485.9
USC00045756,35.0492,-118.1619,833.6
USC00045795,36.5928,-121.8556,37.2
USC00045860,34.0864,-116.5622,958.6
USC00045866,35.3669,-120.8447,36.0
USC00045915,37.8792,-121.9303,661.4
USC00045933,37.3433,-121.6347,1286.3
USC00045941,41.7833,-122.0447,1300.0
USC00045968,32.8672,-116.4194,1804.4
USC00045983,41.3217,-122.3172,1101.2
USC00046027,37.8978,-122.5689,67.1
USC00046074,38.2778,-122.2647,10.7
USC00046136,39.2467,-121.0008,847.6
USC00046154,34.9456,-119.6828,658.4
USC00046168,37.2811,-121.0178,27.4
USC00046174,38.0047,-120.4864,292.6
USC00046175,33.6031,-117.8836,3.0
USC00046194,38.9261,-121.5447,13.1
USC00046197,33.2775,-115.5239,-18.3
USC00046252,37.2328,-119.5097,806.2
USC00046328,41.8392,-122.8503,603.5
USC00046336,37.7983,-122.2642,9.1
USC00046377,33.2097,-117.3950,3.0
USC00046386,33.1553,-116.1689,118.9
USC00046399,34.4478,-119.2275,227.1
USC00046506,39.7458,-122.1997,77.4
USC00046508,41.3019,-123.5386,122.8
USC00046521,39.5178,-121.5531,52.1
USC00046572,34.2067,-119.1375,15.8
USC00046597,38.7583,-120.5031,1051.6
USC00046602,34.3294,-118.4006,472.4
USC00046624,34.5883,-118.0939,796.1
USC00046635,33.8275,-116.5097,129.5
USC00046657,33.3781,-116.8400,1691.6
USC00046663,33.7997,-118.3911,67.1
USC00046699,34.2903,-114.1708,224.9
USC00046719,34.1483,-118.1447,263.3
USC00046730,35.6278,-120.6856,222.5
USC00046773,34.5025,-117.8969,945.2
USC00046826,38.2578,-122.6078,6.1
USC00046926,36.4819,-121.1822,398.4
USC00046940,34.4061,-118.7569,217.0
USC00046946,40.9869,-121.9772,444.4
USC00046961,38.7853,-120.7419,810.2
USC00047085,39.8053,-120.4719,1478.3
USC00047109,39.3619,-123.1286,310.3
USC00047111,33.0194,-117.0308,197.5
USC00047195,39.9367,-120.9475,1042.4
USC00047248,33.0217,-117.0814,210.3
USC00047253,35.3692,-117.6525,1088.1
USC00047270,37.2094,-119.9086,280.1
USC00047298,40.5194,-122.2989,153.0
USC00047306,34.0369,-117.1947,429.8
USC00047326,33.8342,-118.3758,43.3
USC00047339,37.4767,-122.2386,9.4
USC00047414,37.9192,-122.3772,6.1
USC00047470,33.9511,-117.3881,256.0
USC00047643,38.5067,-122.4714,68.6
USC00047672,35.3372,-120.5039,424.3
USC00047681,34.5850,-120.4083,77.4
USC00047702,38.1914,-120.6708,335.3
USC00047741,32.7653,-117.2314,4.3
USC00047767,37.7281,-122.5053,2.4
USC00047776,34.1553,-117.9078,226.8
USC00047779,34.2053,-117.8608,451.4
USC00047785,34.0842,-118.1003,110.6
USC00047813,33.7964,-116.9753,464.8
USC00047821,37.3594,-121.9244,14.9
USC00047851,35.3056,-120.6619,93.9
USC00047880,37.9983,-122.5372,36.6
USC00047888,33.7442,-117.8667,41.1
USC00047902,34.4167,-119.6844,4.9
USC00047933,35.3742,-120.6375,349.9
USC00047965,38.4558,-122.7133,50.6
USC00048014,34.5900,-118.4542,658.7
USC00048045,40.4833,-124.1039,41.5
USC00048122,35.4867,-119.1458,123.1
USC00048135,40.7142,-122.4161,327.7
USC00048218,39.5833,-120.3706,1516.4
USC00048273,37.3133,-122.1850,691.9
USC00048351,38.2994,-122.4622,29.6
USC00048353,37.9672,-120.3872,510.5
USC00048380,37.5122,-119.6331,1538.3
USC00048587,39.5861,-122.5342,243.8
USC00048606,39.5319,-121.1611,1130.8
USC00048702,40.4167,-120.6631,1283.8
USC00048713,38.3772,-120.8008,483.4
USC00048758,39.1678,-120.1428,1898.9
USC00048760,39.0600,-120.1292,1924.8
USC00048829,35.1011,-118.4222,1286.3
USC00048839,35.0233,-118.7497,434.3
USC00048917,36.4650,-118.8619,347.5
USC00048999,37.6819,-121.3467,41.1
USC00049001,37.7958,-121.5831,18.6
USC00049026,40.7264,-122.7947,567.2
USC00049035,35.7636,-117.3908,516.6
USC00049040,39.3181,-120.1450,1798.3
USC00049053,41.9600,-121.4744,1230.8
USC00049063,37.8769,-119.3436,2649.9
USC00049073,37.5019,-120.8456,31.4
USC00049099,34.1281,-116.0369,602.0
USC00049111,34.9881,-120.3211,177.4
USC00049152,34.0697,-118.4428,131.1
USC00049185,37.7719,-122.1675,120.1
USC00049219,38.1000,-122.1869,103.9
USC00049298,39.5214,-120.0269,1654.8
USC00049325,34.5292,-117.2928,877.8
USC00049367,36.3283,-119.2997,92.4
USC00049378,33.2353,-117.2322,131.1
USC00049390,40.4583,-121.8664,676.7
USC00049452,35.5892,-119.3519,88.7
USC00049473,36.9308,-121.7692,29.0
USC00049582,38.3775,-120.5453,845.8
USC00049621,40.6117,-122.5281,394.7
USC00049694,40.9467,-123.6364,141.4
USC00049699,39.5231,-122.3047,71.3
USC00049742,38.5253,-121.9778,41.1
USC00049781,38.6828,-121.7939,20.4
USC00049785,34.1819,-118.5744,240.8
USC00049855,37.7503,-119.5897,1224.7
USC00049866,41.7031,-122.6414,825.7
USC00049884,34.2183,-116.4072,1050.0
USS0019L03S,38.8500,-119.9400,2370.1
USS0019L05S,38.6100,-119.9200,2455.8
USS0019L06S,38.5100,-119.6300,2357.9
USS0019L07S,38.3100,-119.6000,2690.5
USS0019L08S,38.3000,-119.5500,2194.0
USS0019L13S,38.0700,-119.2300,2878.8
USS0019L17S,38.4400,-119.3700,2814.2
USS0019L19S,38.5500,-119.8000,2671.6
USS0019L24S,38.9200,-119.9200,2615.8
USS0019L38S,38.2800,-119.6100,2931.3
USS0019L39S,38.6700,-119.8200,1863.9
USS0019L40S,38.6700,-119.6100,2532.9
USS0019L41S,38.7200,-119.8900,2477.7
USS0019L42S,38.4000,-119.5400,2838.6
USS0019L43S,38.6800,-119.9600,2443.6
USS0019L44S,38.8400,-119.8900,2608.2
USS0019L45S,38.6900,-119.9900,2546.0
USS0020H02S,41.8900,-120.7500,1575.8
USS0020H06S,41.5800,-120.3000,2142.7
USS0020H12S,41.9900,-120.1800,2243.3
USS0020H13S,41.2400,-120.7900,1886.7
USS0020K03S,39.4900,-120.2800,1967.8
USS0020K04S,39.4500,-120.2900,2134.5
USS0020K05S,39.4300,-120.3100,2545.7
USS0020K13S,39.3000,-120.1800,1983.9
USS0020K25S,39.1400,-120.2200,2028.4
USS0020K27S,39.1700,-120.1500,2071.7
USS0020K30S,39.1900,-120.2600,2447.2
USS0020K31S,39.3300,-120.3700,2089.4
USS0020L02S,39.0000,-120.1300,2343.6
USS0020L06S,38.8500,-120.0800,2337.8
USS0020L10S,38.9300,-120.0500,1900.7
USW00003102,34.0531,-117.5769,281.6
USW00003104,33.6317,-116.1642,-36.0
USW00003122,33.8017,-118.3411,27.4
USW00003131,32.8144,-117.1375,127.4
USW00003144,32.8347,-115.5767,-16.8
USW00003159,34.7411,-118.2125,712.6
USW00003166,33.8717,-117.9855,26.2
USW00003167,33.9236,-118.3328,16.8
USW00003171,33.9528,-117.4353,257.6
USW00003177,33.1300,-117.2764,95.4
USW00003178,32.5758,-116.9939,158.8
USW00003179,33.9756,-117.6250,193.9
USW00004222,40.6508,-122.6067,432.2
USW00023110,36.3333,-119.9500,70.7
USW00023119,33.9000,-117.2500,468.2
USW00023129,33.8117,-118.1472,10.4
USW00023130,34.2122,-118.4914,239.3
USW00023136,34.2114,-119.0875,21.6
USW00023152,34.1997,-118.3656,222.8
USW00023155,35.4342,-119.0553,149.4
USW00023157,37.3711,-118.3589,1252.7
USW00023158,33.6189,-114.7144,120.4
USW00023161,34.8536,-116.7869,584.9
USW00023174,33.9381,-118.3867,29.6
USW00023179,34.7678,-114.6183,270.7
USW00023182,34.6294,-118.0831,764.7
USW00023187,34.7436,-118.7253,1374.6
USW00023188,32.7336,-117.1831,4.6
USW00023190,34.4242,-119.8425,2.4
USW00023191,33.4042,-118.4144,477.0
USW00023199,32.8325,-115.6639,-14.0
USW00023202,38.2667,-121.9333,18.0
USW00023213,38.5036,-122.8111,36.3
USW00023225,39.2761,-120.7092,1611.2
USW00023230,37.7178,-122.2331,1.5
USW00023232,38.5067,-121.4961,5.8
USW00023233,36.6636,-121.6092,22.3
USW00023234,37.6197,-122.3656,3.0
USW00023237,37.8900,-121.2264,8.2
USW00023254,37.9917,-122.0528,7.0
USW00023257,37.2858,-120.5178,46.3
USW00023258,37.6256,-120.9550,26.5
USW00023259,36.5903,-121.8489,48.8
USW00023271,38.5553,-121.4183,11.6
USW00023272,37.7706,-122.4269,45.7
USW00023273,34.8942,-120.4522,74.1
USW00023275,39.1278,-123.2003,183.8
USW00023277,36.9394,-121.7900,49.4
USW00023285,37.6931,-121.8150,119.8
USW00023293,37.3594,-121.9244,14.9
USW00024213,40.8097,-124.1603,6.1
USW00024215,41.3150,-122.3172,1083.0
USW00024216,40.1519,-122.2547,107.9
USW00024257,40.5147,-122.2978,152.7
USW00024259,41.7736,-122.4683,806.2
USW00024283,40.9783,-124.1047,64.3
USW00024286,41.7836,-124.2381,17.1
USW00053119,36.3114,-119.6231,75.9
USW00053120,33.0381,-116.9161,422.1
USW00053121,33.2194,-117.3497,9.1
USW00053139,36.6019,-117.1450,25.6
USW00053150,37.7592,-119.8208,2017.8
USW00053151,33.4392,-117.1903,347.5
USW00053152,34.4142,-119.8797,5.5
USW00053175,33.8978,-117.6025,162.5
USW00093104,35.6864,-117.6908,680.0
USW00093107,32.8667,-117.1333,145.4
USW00093110,34.2000,-119.2042,11.9
USW00093111,34.1242,-119.1228,3.7
USW00093112,32.6922,-117.2097,4.3
USW00093115,32.5681,-117.1172,7.3
USW00093134,34.0236,-118.2911,54.6
USW00093138,33.8222,-116.5044,124.7
USW00093184,33.6797,-117.8675,13.1
USW00093193,36.7800,-119.7203,101.8
USW00093197,34.0211,-118.4472,53.3
USW00093205,39.1019,-121.5689,18.9
USW00093206,35.2381,-120.6442,55.8
USW00093209,35.6694,-120.6292,249.9
USW00093210,39.4942,-121.6222,57.0
USW00093225,38.7006,-121.5947,7.3
USW00093227,38.2075,-122.2803,4.9
USW00093228,37.6589,-122.1211,9.4
USW00093230,38.8983,-119.9961,1907.1
USW00093241,38.3775,-121.9586,31.7
USW00093242,36.9850,-120.1106,76.5
USW00093243,37.2381,-120.8825,23.8
USW00093245,38.3208,-123.0747,19.2
USW00094299,41.4836,-120.5614,1335.9
